smiles,n_iter,first_soln_time,lowest_cost_route_found,lowest_cost_route_(binned),best_route_cost_lower_bound,lowest_depth_route_found,best_route_depth_lower_bound,num_calls_rxn_model,num_nodes_in_tree,is_purchasable,constant-0,Tanimoto-distance,Embedding-from-fingerprints,Embedding-from-gnn,Retro*
c1ccc(-c2ccc(Cc3cncc4ccccc34)cn2)cc1,13,6.0,3.841614139284194,003-004,3.231151142817672,3.0,1.0,6,406,0.0,0.0,0.6513761467889908,0.2371213123167033,0.26607527714904444,0.2546815574169159
CCCC(NC(=O)CC#N)c1ccc(OCOC)cc1,3,2.0,2.477113674214137,001-003,1.5279927651827927,2.0,1.0,2,101,0.0,0.0,0.5555555555555556,0.2224285649501967,0.19608477878160435,0.8758327960968018
Cc1cc(B2OC(C)(C)C(C)(C)O2)ccc1C(=O)Nc1cc(C2CC2)ccn1,6,3.0,0.8886908684156847,000-001,0.8886908684156847,3.0,1.0,3,176,0.0,0.0,0.5,0.22469047691316857,0.28190519448383733,1.0448423624038696
Clc1ccc(C(c2ccc(Cl)cc2)c2ccc3nccc(/C=C/c4ccccc4)c3c2)cc1,9,5.0,1.832917630661928,001-003,1.832917630661928,3.0,1.0,5,244,0.0,0.0,0.4571428571428572,0.12801128288320662,0.32237119945149384,0.23621755838394165
COc1ccc(NC(=O)c2ccccc2)cc1N,5,1.0,2.5995071415028144,001-003,2.5995071415028144,1.0,1.0,3,160,0.0,0.0,0.5783132530120482,0.1625464177729492,0.20227220598726214,1.664994239807129
COc1ccc2c3ccc(OC)cc3n(-c3ccccc3OC)c2c1,19,9.0,4.519800926670472,004-006,3.675230283118041,3.0,1.0,9,871,0.0,0.0,0.6946564885496183,0.2231157021922484,0.3215547332269443,0.8914082050323486
CN1CCN(c2cc3c(c(CC(N)=O)c2)CCCC3)CC1,21,3.0,5.868321465108827,004-006,3.472295007763163,2.0,1.0,8,864,0.0,0.0,0.6785714285714286,0.2416975077834771,0.388096280468616,0.9458907246589661
CC(C)NC(=O)c1ccc(N2CC(CC#N)(n3cc(-c4ncnc5[nH]ccc45)cn3)C2)c(F)c1,5,3.0,1.2073671777406276,001-003,1.2073671777406276,3.0,1.0,3,102,0.0,0.0,0.6882352941176471,0.19353472421312823,0.4504676361478237,3.953983783721924
CCCCc1nnc(OCCCN2CCOCC2)cc1-c1ccc(OCc2ccccc2)cc1,63,19.0,4.790130841000388,004-006,4.621088925569149,2.0,1.0,19,1762,0.0,0.0,0.496551724137931,0.31567163537681,0.2709963580327298,2.9298787117004395
CS(=O)(=O)Nc1c(CC(=O)O)cccc1Oc1ccccc1Cl,9,5.0,2.793732816940052,001-003,2.106348567366516,3.0,1.0,5,468,0.0,0.0,0.5283018867924528,0.13308481685007056,0.15940931441112083,2.546581745147705
COc1ccccc1-c1c[nH]nc1-c1cc(Cl)c(O)cc1O,5,2.0,0.554266002699204,000-001,0.554266002699204,2.0,1.0,3,331,0.0,0.0,0.6725663716814159,0.17673236808897608,0.3347242813927992,1.1045440435409546
CN(Cc1cccc(-c2ccc(CC3SC(=O)NC3=O)cc2)c1)C(=O)c1ccccc1,13,7.0,3.454965638319869,003-004,2.054329562531769,3.0,1.0,7,504,0.0,0.0,0.5583333333333333,0.23793070848141018,0.3206233829547366,0.927812933921814
COc1ccc(C(=O)Nc2ccc(C(C)(C)C#N)c(-c3ccc(C)cc3)c2)cc1OC,5,3.0,1.7774763388849155,001-003,1.7774763388849155,3.0,1.0,3,234,0.0,0.0,0.6619718309859155,0.35237212884131086,0.43547650963000595,3.134716510772705
CC(C)n1cc(-c2ccc(Cl)c(C(F)(F)F)c2)cc(O)c1=O,19,3.0,3.8068310888638464,003-004,2.9166945480616557,2.0,1.0,7,455,0.0,0.0,0.641025641025641,0.21460307572754123,0.3881375109488101,2.7546310424804688
Clc1ccc(C=NNc2cc(N3CCOCC3)n3nc(-c4ccccc4)cc3n2)cc1,5,2.0,0.5329065663500369,000-001,0.5329065663500369,2.0,1.0,3,140,0.0,0.0,0.6515151515151515,0.20684915686562344,0.20067727613445085,0.07855203002691269
CC(C)(C)OC(=O)CN1C(=O)CNc2c(F)cccc21,9,5.0,3.241447693679431,003-004,2.1606951941939427,3.0,1.0,5,177,0.0,0.0,0.6989247311827957,0.24019458226382695,0.23580921136493305,0.45181137323379517
CC(C)CNc1nc2ccccc2n2c(-c3ccc4c(c3)OCCO4)cnc12,23,7.0,4.878633081157658,004-006,3.9983160215081552,3.0,1.0,7,375,0.0,0.0,0.7413793103448276,0.41082143222331446,0.3581669847573452,0.10412254929542542
NC(=O)N[C@H](COC(F)F)c1ccccc1,5,2.0,5.419062141509253,004-006,2.8126806926877848,2.0,1.0,3,104,0.0,0.0,0.532258064516129,0.23940248579331014,0.4097786519163904,1.9130781888961792
CSc1ncc2c(n1)N1CCC[C@H]1CN(c1cccc(-c3n[nH]c(=O)o3)c1)C2=O,7,3.0,4.731773023165385,004-006,3.58879579261735,2.0,1.0,4,79,0.0,0.0,0.39230769230769236,0.18553404099553206,0.1389334136523115,0.07488910853862762
CC(C)(C)[Si](C)(C)O[C@@H](CI)c1ccc(OCc2ccccc2)c(NS(C)(=O)=O)c1,71,21.0,6.5211097605787804,006-008,5.683637896938487,3.0,1.0,21,1469,0.0,0.0,0.4913793103448276,0.1743019775148511,0.2722944763866275,4.412510395050049
CC1(C)c2ccccc2-c2cc3c4cc(Br)ccc4n(-c4nc(-c5ccccc5)nc(-c5ccccc5)n4)c3cc21,113,3.0,5.042315648989113,004-006,3.0861414700422576,3.0,1.0,26,6439,0.0,0.0,0.6424242424242423,0.1876535377760905,0.27773215241372906,0.9924771785736084
Cc1cc(OCCCC2CCN(c3noc(C(C)(C)F)n3)CC2)ccc1C(=O)O,5,3.0,2.636046492799631,001-003,2.636046492799631,3.0,1.0,3,144,0.0,0.0,0.525,0.13507579506588718,0.23921993949319786,1.0265451669692993
N#CCc1ccc2noc(-c3ccccc3)c2c1,9,2.0,3.065153452341324,003-004,2.035369828337499,2.0,1.0,5,281,0.0,0.0,0.6170212765957447,0.2371836145159627,0.330721287743297,0.5991864204406738
C#Cc1cncc(C(=O)N2CCc3nc(NC4Cc5ccccc5C4)ncc3C2)c1,113,4.0,8.059459820993105,008-009,5.682665368550943,2.0,1.0,23,1591,0.0,0.0,0.417910447761194,0.09421191061093037,0.29482242337009157,0.13492953777313232
FC(F)(F)c1ccccc1-c1nc2c(Cl)cccc2nc1CBr,21,3.0,3.0168948100652493,003-004,2.8441994551520797,3.0,1.0,6,459,0.0,0.0,0.6638655462184874,0.2531322263060962,0.3858834457877969,1.228559136390686
CCc1c(I)cc(I)c(-c2ccc(C(=O)Cl)c([N+](=O)[O-])c2)c1I,397,2.0,7.512302121943551,006-008,5.136449871701345,2.0,1.0,84,19225,0.0,0.0,0.5263157894736843,0.19018516012114806,0.2636076460988984,6.221262454986572
Cc1ccc2c(n1)C(N)=NC2,5,3.0,2.79619773406083,001-003,2.79619773406083,3.0,1.0,3,118,0.0,0.0,0.6923076923076923,0.07580562702739391,0.20420559234142555,0.3828798532485962
COC(=O)c1cc(S(N)(=O)=O)cc2c1OCCO2,5,2.0,1.5121072559736075,001-003,1.5121072559736075,2.0,1.0,3,190,0.0,0.0,0.6625,0.3134135616683389,0.30050065666582026,0.18430782854557037
CNc1cc2nc(C)c(-c3cc(NC(=O)NCCC(C)(C)C)c(F)cc3F)cc2cn1,5,3.0,2.038358879626105,001-003,2.038358879626105,3.0,1.0,3,178,0.0,0.0,0.59375,0.13145067045145487,0.22215266163052583,0.48781144618988037
COc1c(C(C)C)c(C)nc2c(Br)cnn12,13,3.0,2.913527642632359,001-003,2.898516508643928,3.0,1.0,5,168,0.0,0.0,0.7362637362637363,0.3429969147700963,0.3133676479791744,0.29389524459838867
CCc1cc(C)c(C=O)cc1C(=O)N1CCC(c2ccc(C#N)cc2)CC1,13,4.0,3.918332742857067,003-004,2.832362224399253,3.0,1.0,7,570,0.0,0.0,0.6538461538461539,0.13195279451573616,0.362002226102627,0.5112083554267883
CCCCCCOc1ccc(C#Cc2ccc(OCCCCCC)cc2)cc1,21,5.0,2.96843675235724,001-003,2.429794609000413,3.0,1.0,6,505,0.0,0.0,0.5039370078740157,0.046738980202808644,0.011019052517611594,2.1050689220428467
COC(=O)c1c[nH]c(-c2cc(Oc3cc(C(=O)Nc4cc(C)ccc4F)ccc3F)ccn2)c1,657,53.0,13.423502352914037,013-014,8.522492427826663,7.0,2.0,61,15188,0.0,0.0,0.6304347826086957,0.34279297152840704,0.3501794195593534,2.385193109512329
CC1(C)CC=C(c2ccc(OCc3ccccc3)cc2)CC1,5,1.0,3.5461754127374405,003-004,2.865602928407425,1.0,1.0,3,89,0.0,0.0,0.48275862068965514,0.1799143733632298,0.2412051079244929,0.4320325553417206
Cc1cc(SCC(=O)NCCc2ccccc2)nc(N)n1,9,3.0,4.011368239421752,004-006,2.447744680567618,3.0,1.0,5,206,0.0,0.0,0.6666666666666667,0.19244128280884898,0.39928626227386266,0.013185333460569382
Cc1cc2nc(N)c(-c3ccccc3)cc2c(C)n1,45,12.0,5.348547835881747,004-006,4.88399443955486,2.0,1.0,18,1276,0.0,0.0,0.627906976744186,0.2065446858119917,0.26903043597565923,1.1096653938293457
COCCOc1cc2nccc(Oc3ccc(NC(=O)Nc4cc(C)no4)cc3)c2cc1C#N,5,3.0,1.535167302469007,001-003,1.3512674992708829,2.0,1.0,3,181,0.0,0.0,0.6119402985074627,0.15825603390754672,0.24691730780852195,0.6410147547721863
CC(C)N1CCC(CC2CCN(c3cnc(C(F)(F)F)nc3)CC2)CC1,71,27.0,11.771377094683126,011-013,6.864484946844597,5.0,1.0,28,1345,0.0,0.0,0.7473684210526316,0.3122565570277217,0.4080465772172366,0.11108418554067612
CCCc1cc(OC)ccn1,5,3.0,2.390234748236915,001-003,2.333054486780082,2.0,1.0,3,127,0.0,0.0,0.4347826086956522,0.20447588558053953,0.2219261672950451,0.10940764844417572
CCCCc1ccc(C2CC2C(=O)N2CC(C)OC(C)C2)s1,5,3.0,2.7894639931006098,001-003,1.9344818970899464,3.0,1.0,3,159,0.0,0.0,0.7362637362637363,0.16158608631528304,0.2802680397807209,0.07415728271007538
CCOC(=O)c1nc(-c2ccc(CN(C)C)cc2)[nH]c1-c1ccc(Cl)cc1,5,3.0,1.4507187533943475,001-003,1.4507187533943475,3.0,1.0,3,172,0.0,0.0,0.631578947368421,0.13115546163657354,0.39406903179857333,0.175581693649292
NC(=O)c1cn(Cc2cc(Cl)c(Cl)c(Cl)c2)nn1,11,3.0,3.218534187058683,003-004,2.739033022830769,2.0,1.0,5,297,0.0,0.0,0.6119402985074627,0.26639488724088567,0.3780596965871298,0.49983668327331543
CC(C)C[C@H](CC(=O)NO)C(=O)N[C@H]1Cc2cn(c3ccccc23)CCCCCCNC1=O,11,3.0,1.7738019840407286,001-003,1.6962005215723814,3.0,1.0,5,207,0.0,0.0,0.21897810218978098,0.07360438994393792,0.07853781588887476,2.0691699981689453
CCOP(=O)(Cc1cc(C(N)=O)nc2ccccc12)OCC,61,11.0,7.509244870783863,006-008,4.700383350951301,2.0,1.0,15,1357,0.0,0.0,0.44565217391304346,0.3047236655720703,0.2502621953721943,0.2777750790119171
Cn1nnnc1C1CCNCC1,9,5.0,4.205373410677089,004-006,3.2723133272622404,4.0,1.0,5,212,0.0,0.0,0.65625,0.28558772394288834,0.3251992939693682,0.31623536348342896
CCn1c(Sc2ccc(Nc3c(C#N)cnc4cc(OCCCCl)c(OC)cc34)cc2Cl)nc(C)c1C,6,3.0,1.1498794477875172,001-003,1.1498794477875172,3.0,1.0,3,168,0.0,0.0,0.5950920245398773,0.16470711324112042,0.2870725519930213,0.14628693461418152
C[Si](C)(C)CCOCn1nc(I)c2cc(C3OCCO3)ccc21,5,3.0,2.7534135449404884,001-003,2.7534135449404884,3.0,1.0,3,111,0.0,0.0,0.6283185840707964,0.21970092998576063,0.2881569933607071,0.20908482372760773
N#CCCc1ccc2c(c1)CC(=O)N2,12,5.0,3.7812103517214544,003-004,2.4185483929002998,2.0,1.0,6,325,0.0,0.0,0.5538461538461539,0.1259777605693776,0.29300653535959686,0.8180668950080872
CCCc1cc(N2CCC2)c2cc(N)ccc2n1,7,3.0,1.6017109774450573,001-003,1.6017109774450573,3.0,1.0,4,202,0.0,0.0,0.6404494382022472,0.13437119492527416,0.3028376253766756,1.1900759935379028
COc1cc2c(Oc3ccc4[nH]ccc4c3F)ncnc2cc1OCCCN1CCN(C(C)=O)CC1,3,2.0,2.303211109983932,001-003,1.1785944249558766,2.0,1.0,2,144,0.0,0.0,0.5870967741935484,0.19045051572937388,0.25691502108702424,0.9389000535011292
COc1ccc(CBr)cc1Oc1cccc(Cl)c1,7,1.0,2.4231298931490555,001-003,1.804899316573623,1.0,1.0,4,360,0.0,0.0,0.5633802816901409,0.1857183589128737,0.27745788803144555,2.765497922897339
CC(C)(C)OC(=O)Nc1ccc2cc(Br)ccc2c1[N+](=O)[O-],3,2.0,1.014685865590947,001-003,1.014685865590947,2.0,1.0,2,127,0.0,0.0,0.5697674418604651,0.24453771121042245,0.1633131625484353,2.297290802001953
CN1C(=O)C2(CC(c3ccccc3)Oc3ccc(-c4ccc(OCc5ccccc5)cc4)cc32)N=C1N,3,2.0,0.505348140833731,000-001,0.505348140833731,2.0,1.0,2,89,0.0,0.0,0.5885714285714285,0.18157147639564575,0.22302018667713075,2.3799619674682617
CCCC[Sn](CCCC)(CCCC)c1cnc(C2(OCOC)CCC2)s1,6,3.0,0.6113999349049164,000-001,0.4694430613542787,3.0,1.0,3,110,0.0,0.0,0.5247524752475248,0.2480484553681943,0.31602452139785453,0.8937509655952454
CCc1ccc(OC)c(-c2ccc(O)c(C(=O)CCl)c2)c1,3,2.0,0.9641030882913544,000-001,0.9641030882913544,2.0,1.0,2,175,0.0,0.0,0.6607142857142857,0.26502608839150543,0.2758994215477557,0.7049055099487305
CC(=O)N1CCC(c2nnc3n2C[C@H](c2ccc(F)cc2)[C@@H](O[C@H](C)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)C3)CC1,6554,-1.0,-1.0,NotSolved,14.341656959463135,-1.0,3.0,1000,100079,0.0,0.0,0.4625,0.3367173842457968,0.25571763422075244,2.766037940979004
CCC[C@H](C)Oc1nc(N)c2[nH]c(=O)n(CCCCNC3CCOCC3)c2n1,9,3.0,2.666115459772425,001-003,2.3708551319372475,3.0,1.0,5,325,0.0,0.0,0.6148148148148148,0.18085697725923056,0.35443270435947405,0.6234275102615356
CCOC(=O)c1cc2c(F)cccc2nc1[C@H](C)NC(=O)OC(C)(C)C,15,3.0,3.876840428141018,003-004,3.876840428141018,3.0,1.0,6,371,0.0,0.0,0.676923076923077,0.324377707680346,0.42561916757013896,0.878909170627594
CCn1cc(-c2cc(Cl)nc3[nH]ccc23)c(-c2ccc([N+](=O)[O-])cc2)n1,5,3.0,3.8697197244970583,003-004,3.011437988565449,3.0,1.0,3,186,0.0,0.0,0.6545454545454545,0.264753921643166,0.2559927085584861,0.8645079135894775
CNC(=O)[C@H](N)CC(=O)OC(C)(C)C,7,4.0,2.2900631644837275,001-003,1.6985347857789077,4.0,1.0,4,227,0.0,0.0,0.3829787234042553,0.09911108663018853,0.0851401293921108,1.203932285308838
CS(=O)(=O)c1cc(F)c2c(c1)OC(CN1CCCC1)OC2,11,3.0,3.8320156484759833,003-004,2.862909314079151,3.0,1.0,6,422,0.0,0.0,0.7352941176470589,0.22886482236981998,0.37795764880444715,0.09537749737501144
Cc1ccc(F)cc1CC(C)Nc1cc[nH]c(=O)c1-c1nc2c(C)c3c(cc2[nH]1)CN(C1CCN(C)CC1)C3=O,20,7.0,6.016615188797586,006-008,3.4786486455797987,4.0,1.0,8,466,0.0,0.0,0.5932203389830508,0.17118674517306554,0.19653652129140964,0.8300952315330505
C=CCOc1ccc2sc(C(=O)O)cc(=O)c2c1,1,1.0,0.6921878868391594,000-001,0.6921878868391594,1.0,1.0,1,31,0.0,0.0,0.452054794520548,0.11622689878300663,0.10470805078314793,1.462228536605835
CC(C)(C)OC(=O)N1CCN(c2nc(-c3ccsc3)cn3cnnc23)CC1,53,7.0,7.441832275983094,006-008,4.838801213807585,5.0,1.0,21,1335,0.0,0.0,0.5873015873015873,0.18388024233194566,0.3484453658734763,0.012811967171728611
CC(C)(C)OC(=O)NC1CCC(CNc2nc(NCc3ccccc3I)ncc2[N+](=O)[O-])CC1,9,2.0,3.50151795908159,003-004,2.9184582620872,2.0,1.0,5,299,0.0,0.0,0.4140625,0.06781339294748268,0.11554203344310099,0.43159860372543335
Cc1c(Cc2ccc(NC(=O)c3ccc(Cl)cc3)cc2)c2ccccc2n1CC(=O)O,13,5.0,2.124989688846989,001-003,1.949454272938973,4.0,1.0,7,239,0.0,0.0,0.64,0.2727463321939003,0.37914471301597374,0.8664748668670654
C1CCC(CN2CCCCC2)CC1,4,1.0,2.1621135707156327,001-003,1.681552277541707,1.0,1.0,2,119,0.0,0.0,0.5970149253731343,0.21373342118244265,0.0776735126303778,0.55144864320755
CCc1nc(Cl)c(I)c(NC2CCCC2)n1,5,2.0,2.399252604658109,001-003,2.288780991460625,2.0,1.0,3,124,0.0,0.0,0.6463414634146342,0.09798054945754076,0.27730119577526313,0.20372217893600464
CC(C)Oc1c(F)cc(CO)cc1F,5,2.0,2.494270642273844,001-003,1.628240537193952,2.0,1.0,3,224,0.0,0.0,0.6774193548387097,0.08178197392963982,0.3108345339396592,0.8814089894294739
C=CC(=O)OCCCCC[C@@H]1CC[C@@H](c2cccc(F)c2F)CC1,41,16.0,4.265198363847104,004-006,4.265198363847104,7.0,1.0,16,883,0.0,0.0,0.5263157894736843,0.2680904478813634,0.23917536587992694,1.49521803855896
NC(=O)c1ccc(Cc2ccccc2O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1,99,6.0,9.309573635414964,009-011,5.571741135725727,3.0,1.0,23,2662,0.0,0.0,0.5703125,0.27924033814290106,0.25850881445162766,10.648136138916016
CCNC(=O)[C@H](NC(=O)c1ccc(N=[N+]=[N-])cc1O)[C@H](C)O,14,6.0,3.9019222601062102,003-004,2.380501781622704,5.0,1.0,6,313,0.0,0.0,0.6629213483146068,0.24759548062469994,0.2051193137718743,2.089634895324707
COCC(C)Nc1cc(Nc2cc(OC)c(OC)c(OC)c2)ccc1C(N)=O,7,3.0,1.907516250109885,001-003,1.0332443251293713,3.0,1.0,3,211,0.0,0.0,0.6504854368932038,0.25509879775392275,0.2837784828214721,1.8416121006011963
CC(C)(C)NC(=O)c1nnc2n1CCNC2,63,27.0,7.9754620766115325,006-008,5.860312622044507,4.0,1.0,31,913,0.0,0.0,0.7125,0.12905836750052568,0.31094022272164046,0.07272637635469437
CC1(C)OC[C@@H](C(=O)N2CC=C(c3c(F)cc(N4C[C@H](COS(C)(=O)=O)OC4=O)cc3F)CC2)O1,17,3.0,5.410175867371653,004-006,3.6435924205032486,3.0,1.0,7,445,0.0,0.0,0.536231884057971,0.09414191896169766,0.19879475688302617,1.9211251735687256
CS(=O)(=O)c1ccc(OCC[C@@H]2C[C@@H]2C2CCN(C(=O)OCC3CC3)CC2)nc1,51,8.0,6.995817862347971,006-008,4.252381440380471,5.0,1.0,8,702,0.0,0.0,0.6124031007751938,0.13591240008801742,0.35045348989290104,1.874276876449585
COc1cccc(-c2nc(Nc3ccc4[nH]ncc4c3)cc(OCCN(C)C)n2)c1,5,3.0,2.881215927126501,001-003,2.171057735616277,2.0,1.0,3,180,0.0,0.0,0.6875,0.23348838750126277,0.2811753086595996,0.05302397161722183
CCCc1ccnc(C(N)=O)c1,9,1.0,2.633231059275971,001-003,2.0849802146179885,1.0,1.0,4,255,0.0,0.0,0.6851851851851851,0.13882595776614326,0.26666712065483433,0.16857792437076569
CCCCN(CCCC)CCCOc1ccccc1,3,1.0,1.976705473840051,001-003,1.976705473840051,1.0,1.0,2,142,0.0,0.0,0.5733333333333333,0.3145710474361866,0.25951592266531576,1.1325472593307495
Cc1cc(C)nc(N2CCN(c3ccc([N+](=O)[O-])c(C)c3)CC2)c1,14,3.0,3.7273256670703248,003-004,2.7833034364866087,2.0,1.0,4,316,0.0,0.0,0.6734693877551021,0.25808785275423507,0.20277257584173058,0.16530798375606537
Cc1cc(CC(C)Nc2ccccc2Br)on1,41,9.0,6.366472952712069,006-008,5.94882043628722,3.0,1.0,14,711,0.0,0.0,0.7076923076923076,0.30356645215585054,0.29269193129881965,0.2461487352848053
O=C1NCc2c([N+](=O)[O-])ccc(Br)c21,3,1.0,1.6572868404938412,001-003,1.6572868404938412,1.0,1.0,2,94,0.0,0.0,0.6901408450704225,0.2871016317930001,0.2763481840060502,1.3101595640182495
O=Cc1ccc(NCc2ccccc2Cl)nc1F,31,4.0,5.67516124899286,004-006,4.396760484427568,2.0,1.0,14,882,0.0,0.0,0.6666666666666667,0.29768606364971684,0.24709496644560613,0.8844481110572815
Cc1ccc(S(=O)(=O)OCC2Cn3c(nc4ccccc43)-c3ccccc3O2)cc1,7,3.0,2.5823927054290223,001-003,2.323197825790025,3.0,1.0,4,201,0.0,0.0,0.5266666666666666,0.17053649787664515,0.20661033056715783,0.8475835919380188
CC1CCCN(C[C@@H]2COc3ccc(S(C)(=O)=O)cc3O2)C1,5,3.0,0.5048249819305112,000-001,0.5048249819305112,3.0,1.0,3,185,0.0,0.0,0.6979166666666667,0.32613285605307907,0.39437005708082296,0.44853562116622925
Cc1ccc(C(=O)NC2CC2)cc1-n1ncc(C(=O)c2cccc(OCCN3CCN(C)CC3)c2)c1N,55,3.0,4.495063380528335,004-006,2.7676766538220057,2.0,1.0,23,2097,0.0,0.0,0.3846153846153846,0.2142205012880556,0.195465302287834,1.2496238946914673
Cc1cc2nccnc2cc1Br,15,2.0,2.6198438523197773,001-003,2.407838625022002,2.0,1.0,7,465,0.0,0.0,0.6417910447761195,0.13561497185454496,0.16734077811621395,1.033673882484436
CC(C)(O)c1ccc2c(c1)C(=CCCN1CCC(NC(=O)Cc3ccc(Cl)cc3)CC1)c1cccnc1CO2,7,4.0,2.0866540003500758,001-003,2.011717336930261,3.0,1.0,4,235,0.0,0.0,0.4932432432432432,0.20092612586758585,0.20705822995910306,3.2029061317443848
FC(F)(F)c1cccc(-c2ncc(CBr)o2)c1,9,4.0,2.221350207318735,001-003,2.221350207318735,4.0,1.0,5,290,0.0,0.0,0.582089552238806,0.28229193161248745,0.34970928119384226,1.4308655261993408
O=C(O)c1ccc(C(=O)OCc2ccccc2)[nH]1,37,12.0,7.732698096793625,006-008,4.180268876437155,3.0,1.0,13,659,0.0,0.0,0.5434782608695652,0.24886636591200084,0.20074665344542697,1.1064945459365845
C=CCn1nnc2cc(C#N)ccc21,5,2.0,1.4485080450222985,001-003,1.4485080450222985,2.0,1.0,3,152,0.0,0.0,0.6216216216216216,0.1832093574740702,0.3514945537850469,0.3666331171989441
Cn1cc(-c2cc(S(C)(=O)=O)ccc2O[C@@H]2CC[C@H](N)CC2)c2ccccc2c1=O,37,15.0,4.567439123823978,004-006,4.137123334543798,3.0,1.0,15,1305,0.0,0.0,0.7094017094017093,0.35252748006812185,0.3281729057870568,3.335330009460449
CNC(=O)c1c2cc(C3CC3)c(N(CCCO)S(C)(=O)=O)cc2nn1-c1ccc(Nc2ccccc2F)cc1,11,6.0,3.3500481647609868,003-004,2.2224099938287125,5.0,1.0,6,379,0.0,0.0,0.6909090909090909,0.42307807779278006,0.42092781660883516,1.453283667564392
Cc1ccc2c3c(ccc2n1)OC[C@H](CN1CC=C(c2c[nH]c4ccccc24)CC1)O3,6,3.0,9.324894775316894,009-011,9.324894775316894,3.0,1.0,3,147,0.0,0.0,0.5703125,0.2150903106313139,0.27672340833676534,0.28211095929145813
CCN1CCCN(c2c(C)cccc2Cl)C1=S,17,6.0,2.1754660961633774,001-003,1.954279324960571,4.0,1.0,8,623,0.0,0.0,0.7164179104477613,0.378295208376076,0.3611814879291496,0.20085714757442474
Cc1ccc2c(C#N)cn(CCCc3ccc4oc(-c5nc(C(C)(C)C)cs5)cc4c3)c2c1,78,9.0,8.15350985476926,008-009,5.354362790634891,4.0,1.0,18,1692,0.0,0.0,0.5864661654135339,0.34070122290434823,0.3209687584513432,1.4910346269607544
CC(C)(C)OC(=O)N1CCN(c2cc(NC3CC3)n3ncc(C=O)c3n2)CC1,5,3.0,1.597105913486608,001-003,1.597105913486608,3.0,1.0,3,87,0.0,0.0,0.5826086956521739,0.15008955834718618,0.31562950840426884,0.5686202049255371
Cc1cc(OCc2ccc(-c3ccc(C(F)(F)F)cc3)nn2)ccc1OC(C)(C)C(=O)O,158,6.0,7.838955404448827,006-008,5.848157314612775,4.0,1.0,34,2817,0.0,0.0,0.5677966101694916,0.1726743178204122,0.3615169020228747,1.7180376052856445
CC(C)(C)C(OC(=O)C1CC2CC[C@]1(C)C2(C)C)c1ccc(I)cc1[N+](=O)[O-],186,24.0,16.899132361197655,016-018,11.591500814264233,4.0,2.0,31,1662,0.0,0.0,0.6666666666666667,0.10464989347465059,0.27392432397424915,2.3865952491760254
O=C(O)C1CC(c2ccc(OC(F)F)cc2)CN(C(=O)N2CCS(=O)CC2)C1,8,2.0,2.2653918337556287,001-003,2.1653918337556286,2.0,1.0,4,219,0.0,0.0,0.6271186440677966,0.10650087512925821,0.2927786309159264,6.923588275909424
CCOC(=O)CC(=O)CCCCCCCCCCCOC1CCCCO1,11,3.0,2.8790915498008864,001-003,2.5246957182170027,2.0,1.0,6,527,0.0,0.0,0.4841269841269841,0.1822158146764692,0.18054750453124102,0.8690600395202637
CCn1nc(-c2cccnc2)cc1-c1cnc2[nH]c(C3CCCCC3)cc2c1,23,10.0,4.111795933318189,004-006,3.220919901454544,4.0,1.0,10,404,0.0,0.0,0.7063492063492063,0.14383697114985028,0.39536675314173975,0.7694310545921326
CC(C)(C)OC(=O)N1CCN(C(C)(C)C(=O)N2CCCC2)CC1,15,2.0,3.630075177889264,003-004,3.617865687156911,2.0,1.0,7,457,0.0,0.0,0.6379310344827587,0.19158478059907813,0.25165228956780106,0.18834395706653595
Fc1ccc(OCCCc2c[nH]cn2)cc1,3,1.0,1.3732090856828836,001-003,1.3732090856828836,1.0,1.0,2,93,0.0,0.0,0.5384615384615384,0.1577556743618782,0.29453132975515395,0.4892905652523041
CN(C)S(=O)(=O)n1cc(I)c(-c2ccccn2)n1,3,2.0,2.0301562585128545,001-003,1.5925909007796626,2.0,1.0,2,43,0.0,0.0,0.7101449275362319,0.1244497003189855,0.3229621438033473,0.11974557489156723
Cn1nc(C(=O)O)cc1OCCCN1CCN(c2cccc3sccc23)CC1,8,4.0,2.3595598226889924,001-003,1.6956946507060355,3.0,1.0,4,232,0.0,0.0,0.6086956521739131,0.13261542760355538,0.39227761192768273,1.759255290031433
C#CC(C)(C)Oc1ccc(S(=O)(=O)N(C)C)cc1,5,2.0,2.0229020331704364,001-003,2.0229020331704364,2.0,1.0,3,124,0.0,0.0,0.5238095238095238,0.19818140109529958,0.3087576314773839,0.10966962575912476
Nc1cccc(CCS)n1,25,2.0,3.655403203807412,003-004,3.655403203807412,2.0,1.0,11,530,0.0,0.0,0.46341463414634143,0.14271892442081846,0.339816767995751,0.4727005362510681
CCOC(=O)c1sc(N2C[C@@H]3[C@H]2CCN3C(=O)c2nc(Cl)c(CC)[nH]2)nc1C,97,7.0,9.515465678215753,009-011,6.006845911461867,6.0,1.0,17,875,0.0,0.0,0.6434782608695653,0.1525325893249755,0.3809752818155152,0.6798443794250488
CCO[Si](CCCOCc1ccc(OC(=O)c2ccccc2)cc1)(OCC)OCC,13,1.0,5.152907019659991,004-006,3.71845294789955,1.0,1.0,4,256,0.0,0.0,0.5357142857142857,0.3294457397033652,0.30935049725748986,2.0687243938446045
